,1,2,3,4
1,2.185305665161395,1.216985165129455,0.22737547111401574,0.10510694963809598
2,0.37061133032278987,2.43397033025891,0.4547509422280315,0.21021389927619197
3,0.024225210926405477,0.1433464205162476,1.9621585498287528,0.28819647481413413
4,0.02356184308156476,0.07248399317959578,0.8982860540423669,1.446633285341536
